k,time,angle
159,801,3.72986
160,801,3.84521
161,801,3.96057
162,801,4.06494
163,801,4.16931
164,801,4.27368
165,801,4.38354
166,801,4.47693
167,801,4.57031
168,801,4.6637
169,801,4.76257
170,801,4.85046
171,801,4.93835
172,801,5.02625
173,801,5.11414
174,801,5.20203
175,801,5.28442
176,801,5.36682
177,801,5.44922
178,801,5.52612
179,801,5.59753
180,801,5.66895
181,801,5.74036
182,915,5.81177
183,915,5.88318
184,916,5.9491
185,916,6.02051
186,916,6.09192
187,916,6.16333
188,916,6.23474
189,916,6.30615
190,916,6.37756
191,916,6.45447
192,916,6.52588
193,916,6.59729
194,916,6.6687
195,916,6.74011
196,916,6.81152
197,916,6.88293
198,916,6.94885
199,916,7.01477
200,916,7.08618
201,916,7.1521
202,916,7.21802
203,916,7.28943
204,916,7.35535
205,1027,7.42126
206,1027,7.49268
207,1027,7.55859
208,1027,7.63
209,1027,7.69592
210,1027,7.76184
211,1027,7.82776
212,1027,7.89368
213,1027,7.95959
214,1027,8.02551
215,1027,8.09143
216,1027,8.15735
217,1027,8.21777
218,1027,8.28369
219,1027,8.34412
220,1027,8.40454
221,1027,8.47046
222,1027,8.53088
223,1027,8.59131
224,1027,8.64624
225,1027,8.70667
226,1028,8.76709
227,1028,8.82202
228,1140,8.88245
229,1140,8.94287
230,1140,8.99231
231,1140,9.04724
232,1140,9.10217
233,1140,9.1571
234,1140,9.20654
235,1140,9.26147
236,1140,9.31091
237,1140,9.36035
238,1140,9.41528
239,1140,9.46472
240,1140,9.51965
241,1140,9.56909
242,1140,9.61853
243,1140,9.66797
244,1140,9.71741
245,1140,9.76685
246,1140,9.81628
247,1140,9.86572
248,1140,9.91516
249,1140,9.9646
250,1255,10.0085
251,1255,10.058
252,1255,10.1019
253,1255,10.1514
254,1255,10.1953
255,1255,10.2393
256,1255,10.2832
257,1255,10.3271
258,1255,10.3656
259,1255,10.4095
260,1255,10.4535
261,1255,10.4919
262,1255,10.5304
263,1255,10.5688
264,1255,10.6128
265,1255,10.6512
266,1255,10.6842
267,1255,10.7227
268,1255,10.7556
269,1255,10.7886
270,1255,10.8215
271,1255,10.8545
272,1255,10.8875
273,1366,10.9204
274,1366,10.9479
275,1366,10.9808
276,1366,11.0083
277,1366,11.0413
278,1366,11.0687
279,1366,11.1017
280,1366,11.1292
281,1366,11.1621
282,1366,11.1896
283,1366,11.217
284,1366,11.2445
285,1366,11.2665
286,1366,11.2939
287,1366,11.3214
288,1366,11.3434
289,1366,11.3708
290,1366,11.3928
291,1366,11.4203
292,1367,11.4478
293,1367,11.4697
294,1367,11.4917
295,1367,11.5137
296,1479,11.5411
297,1480,11.5631
298,1480,11.5851
299,1480,11.6125
300,1480,11.6345
301,1480,11.6565
302,1480,11.684
303,1480,11.7059
304,1480,11.7279
305,1480,11.7499
306,1480,11.7719
307,1480,11.7883
308,1480,11.8103
309,1480,11.8323
310,1480,11.8488
311,1480,11.8707
312,1480,11.8927
313,1480,11.9092
314,1480,11.9312
315,1480,11.9476
316,1480,11.9696
317,1480,11.9861
318,1594,12.0081
319,1594,12.0245
320,1594,12.041
321,1594,12.0575
322,1594,12.074
323,1594,12.0905
324,1594,12.1069
325,1594,12.1069
326,1594,12.1069
327,1595,12.1069
328,1595,12.1069
329,1595,12.0465
330,1595,11.9806
331,1595,11.9202
332,1595,11.8542
333,1595,11.7938
334,1595,11.7279
335,1595,11.662
336,1595,11.6016
337,1595,11.5356
338,1595,11.4752
339,1595,11.4093
340,1595,11.3434
341,1709,11.2775
342,1709,11.217
343,1709,11.1511
344,1709,11.0852
345,1709,11.0248
346,1709,10.9589
347,1709,10.8984
348,1709,10.8325
349,1709,10.7721
350,1709,10.7062
351,1709,10.6458
352,1709,10.5798
353,1709,10.5194
354,1709,10.459
355,1709,10.3986
356,1709,10.3381
357,1710,10.2777
358,1710,10.2118
359,1710,10.1514
360,1710,10.0909
361,1710,10.0305
362,1710,9.97009
363,1710,9.90967
364,1821,9.84924
365,1821,9.78882
366,1821,9.72839
367,1821,9.66797
368,1821,9.60754
369,1821,9.54712
370,1821,9.48669
371,1821,9.42627
372,1821,9.36584
373,1821,9.30542
374,1821,9.245
375,1821,9.18457
376,1821,9.12964
377,1821,9.06921
378,1821,9.00879
379,1821,8.94836
380,1821,8.89343
381,1821,8.83301
382,1821,8.77258
383,1821,8.71765
384,1821,8.65723
385,1821,8.60229
386,1821,8.54736
387,1934,8.48694
388,1934,8.43201
389,1934,8.37708
390,1934,8.31665
391,1934,8.26172
392,1934,8.20679
393,1934,8.14636
394,1934,8.09143
395,1934,8.0365
396,1934,7.98157
397,1934,7.92114
398,1934,7.86621
399,1934,7.81128
400,1934,7.75635
401,1934,7.70142
402,1934,7.64648
403,1934,7.59155
404,1934,7.53662
405,1934,7.48169
406,1934,7.42676
407,1934,7.37183
408,1934,7.31689
